#,Pair,Amount,Price,Date
65570802,BCH/BTC,-0.39749424,0.12901,2017-09-13 08:13:33
65570803,BCH/BTC,-0.0435,0.129,2017-09-13 08:13:33
65571234,BCH/BTC,-4.94023849,0.12868,2017-09-13 08:14:59
65571235,BCH/BTC,-8.0,0.12858,2017-09-13 08:14:59
65571236,BCH/BTC,-1.85403304,0.12858,2017-09-13 08:14:59
65571237,BCH/BTC,-1.83757253,0.12858,2017-09-13 08:14:59
65571238,BCH/BTC,-1.73102725,0.12858,2017-09-13 08:14:59
65571239,BCH/BTC,-1.72035629,0.12858,2017-09-13 08:14:59
65571240,BCH/BTC,-1.6885035,0.12858,2017-09-13 08:14:59
65571241,BCH/BTC,-77.76743939,0.12857,2017-09-13 08:14:59
65571242,BCH/BTC,-28.2,0.1281,2017-09-13 08:14:59
65571243,BCH/BTC,-12.65067252,0.12809,2017-09-13 08:14:59
65571244,BCH/BTC,-0.025,0.12804,2017-09-13 08:14:59
65571245,BCH/BTC,-90.97372432,0.12801,2017-09-13 08:14:59
65571246,BCH/BTC,-12.65067252,0.128,2017-09-13 08:14:59
65571255,BCH/BTC,-1.915156,0.128,2017-09-13 08:15:01
65571292,BCH/BTC,-3.073071,0.128,2017-09-13 08:15:03
65571349,BCH/BTC,-0.00201562,0.128,2017-09-13 08:15:14
65571370,BCH/BTC,-1.73152343,0.128,2017-09-13 08:15:17
65571376,BCH/BTC,-2.21693251,0.128,2017-09-13 08:15:17
65571384,BCH/BTC,-0.02558875,0.128,2017-09-13 08:15:19
65571394,BCH/BTC,-27.27,0.128,2017-09-13 08:15:25
65571403,BCH/BTC,-7.825359,0.128,2017-09-13 08:15:26
65571414,BCH/BTC,-0.019536,0.128,2017-09-13 08:15:27
65571421,BCH/BTC,-1.52954687,0.128,2017-09-13 08:15:27
65571494,BCH/BTC,-0.38651562,0.128,2017-09-13 08:15:43
65571496,BCH/BTC,-2.55397656,0.128,2017-09-13 08:15:44
65571501,BCH/BTC,-2.7,0.128,2017-09-13 08:15:47
65571575,BCH/BTC,-0.145875,0.128,2017-09-13 08:16:02
65571740,BCH/BTC,-0.33625,0.128,2017-09-13 08:16:45
65571743,BCH/BTC,-1.47375781,0.128,2017-09-13 08:16:46
65571869,BCH/BTC,-4.457795,0.128,2017-09-13 08:17:13
65571884,BCH/BTC,-0.00592968,0.128,2017-09-13 08:17:15
65572000,BCH/BTC,-1.862654,0.128,2017-09-13 08:17:50
65572019,BCH/BTC,-0.52516649,0.128,2017-09-13 08:17:53
65572020,BCH/BTC,-1.17451565,0.128,2017-09-13 08:17:53
65572021,BCH/BTC,-1.81001202,0.128,2017-09-13 08:17:53
65572149,BCH/BTC,-0.7,0.128,2017-09-13 08:18:13
65572249,BCH/BTC,-4.199977,0.128,2017-09-13 08:18:37
65572290,BCH/BTC,-5.38580468,0.128,2017-09-13 08:18:51
65572293,BCH/BTC,-0.77187902,0.128,2017-09-13 08:18:51
65572325,BCH/BTC,-5.38778079,0.128,2017-09-13 08:19:03
65572347,BCH/BTC,-2.69529687,0.128,2017-09-13 08:19:08
65572369,BCH/BTC,-27.63,0.128,2017-09-13 08:19:13
65572373,BCH/BTC,-3.26996875,0.128,2017-09-13 08:19:14
65572377,BCH/BTC,-0.00320312,0.128,2017-09-13 08:19:15
65572570,BCH/BTC,-10.098,0.128,2017-09-13 08:20:01
65572647,BCH/BTC,-27.57,0.128,2017-09-13 08:20:18
65572679,BCH/BTC,-10.940264,0.128,2017-09-13 08:20:23
65572692,BCH/BTC,-28.41,0.128,2017-09-13 08:20:29
65572812,BCH/BTC,-0.96342968,0.128,2017-09-13 08:20:56
65572834,BCH/BTC,-0.24661718,0.128,2017-09-13 08:20:59
65572836,BCH/BTC,-0.01734375,0.128,2017-09-13 08:20:59
65572895,BCH/BTC,-0.26391592,0.128,2017-09-13 08:21:13
65572905,BCH/BTC,-0.27738281,0.128,2017-09-13 08:21:16
65572921,BCH/BTC,-18.64245178,0.128,2017-09-13 08:21:20
65572938,BCH/BTC,-25.5,0.128,2017-09-13 08:21:27
65572947,BCH/BTC,-2.16,0.128,2017-09-13 08:21:29
65573004,BCH/BTC,-0.78042634,0.128,2017-09-13 08:21:50
65573005,BCH/BTC,-0.0505,0.128,2017-09-13 08:21:50
65573007,BCH/BTC,-0.62003404,0.128,2017-09-13 08:21:50
65573008,BCH/BTC,-0.42431734,0.128,2017-09-13 08:21:50
65573016,BCH/BTC,-31.348521,0.128,2017-09-13 08:21:52
65573017,BCH/BTC,-4.82870203,0.128,2017-09-13 08:21:52
65573020,BCH/BTC,-3.183238,0.128,2017-09-13 08:21:53
65573052,BCH/BTC,-0.00119531,0.128,2017-09-13 08:21:57
65573310,BCH/BTC,-10.0,0.128,2017-09-13 08:22:55
65573316,BCH/BTC,-31.018692,0.128,2017-09-13 08:22:56
65573375,BCH/BTC,-0.46229687,0.128,2017-09-13 08:23:13
65573887,BCH/BTC,-1.19395186,0.128,2017-09-13 08:24:54
66008136,ETH/BTC,0.02,0.070354,2017-09-14 10:38:41
66008137,ETH/BTC,0.10600501,0.070406,2017-09-14 10:38:41
66008138,ETH/BTC,21.7629,0.070406,2017-09-14 10:38:41
66008139,ETH/BTC,0.02,0.070462,2017-09-14 10:38:41
66008140,ETH/BTC,1.98030016,0.070486,2017-09-14 10:38:41
66008141,ETH/BTC,56.11079483,0.070487,2017-09-14 10:38:41
66040873,ETH/BTC,1.07,0.0698,2017-09-14 11:26:28
66040892,ETH/BTC,1.08,0.0698,2017-09-14 11:26:29
66040912,ETH/BTC,1.08,0.0698,2017-09-14 11:26:30
66041040,ETH/BTC,0.98397367,0.0698,2017-09-14 11:26:38
66041041,ETH/BTC,1.07,0.0698,2017-09-14 11:26:38
66041043,ETH/BTC,0.035832,0.0698,2017-09-14 11:26:39
66041061,ETH/BTC,0.63423823,0.0698,2017-09-14 11:26:40
66041067,ETH/BTC,1.08,0.0698,2017-09-14 11:26:40
66041081,ETH/BTC,0.035827,0.0698,2017-09-14 11:26:41
66041101,ETH/BTC,1.08,0.0698,2017-09-14 11:26:43
66041102,ETH/BTC,2.0979,0.0698,2017-09-14 11:26:43
66041107,ETH/BTC,1.07,0.0698,2017-09-14 11:26:43
66041296,ETH/BTC,10.0,0.0698,2017-09-14 11:26:56
66041323,ETH/BTC,1.08,0.0698,2017-09-14 11:26:58
66041350,ETH/BTC,1.07,0.0698,2017-09-14 11:26:59
66041366,ETH/BTC,1.08,0.0698,2017-09-14 11:27:01
66041514,ETH/BTC,0.278787,0.0698,2017-09-14 11:27:11
66041543,ETH/BTC,1.08,0.0698,2017-09-14 11:27:13
66042312,ETH/BTC,0.26678292,0.0698,2017-09-14 11:28:01
66042314,ETH/BTC,0.16586339,0.0698,2017-09-14 11:28:01
66042337,ETH/BTC,1.08,0.0698,2017-09-14 11:28:03
66042350,ETH/BTC,1.08,0.0698,2017-09-14 11:28:05
66042372,ETH/BTC,1.09,0.0698,2017-09-14 11:28:07
66042373,ETH/BTC,0.01233633,0.0698,2017-09-14 11:28:07
66042374,ETH/BTC,1.38816273,0.0698,2017-09-14 11:28:07
66042381,ETH/BTC,1.08,0.0698,2017-09-14 11:28:08
66043197,ETH/BTC,1.08,0.0698,2017-09-14 11:28:53
66043301,ETH/BTC,26.48482035,0.0698,2017-09-14 11:29:00
66043379,ETH/BTC,0.63879158,0.0698,2017-09-14 11:29:07
66043380,ETH/BTC,2.98078651,0.0698,2017-09-14 11:29:07
66043386,ETH/BTC,0.79697315,0.0698,2017-09-14 11:29:08
66043389,ETH/BTC,1.08,0.0698,2017-09-14 11:29:08
66043390,ETH/BTC,25.71860305,0.0698,2017-09-14 11:29:08
66043419,ETH/BTC,1.09,0.0698,2017-09-14 11:29:09
66043420,ETH/BTC,1.78759906,0.0698,2017-09-14 11:29:09
66043421,ETH/BTC,5.19136207,0.0698,2017-09-14 11:29:09
66043427,ETH/BTC,3.36633986,0.0698,2017-09-14 11:29:09
66043448,ETH/BTC,1.02440433,0.0698,2017-09-14 11:29:10
66043476,ETH/BTC,0.92262023,0.0698,2017-09-14 11:29:12
66043479,ETH/BTC,0.21475573,0.0698,2017-09-14 11:29:12
66043486,ETH/BTC,1.09,0.0698,2017-09-14 11:29:12
66043488,ETH/BTC,2.98078651,0.0698,2017-09-14 11:29:12
66043489,ETH/BTC,0.79697315,0.0698,2017-09-14 11:29:12
66043490,ETH/BTC,9.39384235,0.0698,2017-09-14 11:29:12
66043492,ETH/BTC,2.08521654,0.0698,2017-09-14 11:29:13
66043493,ETH/BTC,10.26095335,0.0698,2017-09-14 11:29:13
66043494,ETH/BTC,8.06980631,0.0698,2017-09-14 11:29:13
66043509,ETH/BTC,1.09,0.0698,2017-09-14 11:29:13
66043523,ETH/BTC,1.09,0.0698,2017-09-14 11:29:14
66043527,ETH/BTC,0.37754188,0.0698,2017-09-14 11:29:15
66043550,ETH/BTC,3.4844682,0.0698,2017-09-14 11:29:15
66043563,ETH/BTC,3.52311954,0.0698,2017-09-14 11:29:16
66043578,ETH/BTC,1.68899788,0.0698,2017-09-14 11:29:17
66043586,ETH/BTC,1.09,0.0698,2017-09-14 11:29:17
66043596,ETH/BTC,6.81347669,0.0698,2017-09-14 11:29:18
66043599,ETH/BTC,1.09,0.0698,2017-09-14 11:29:18
66043645,ETH/BTC,1.09,0.0698,2017-09-14 11:29:22
66043670,ETH/BTC,0.72,0.0698,2017-09-14 11:29:23
66043674,ETH/BTC,1.1,0.0698,2017-09-14 11:29:23
66043677,ETH/BTC,1.09,0.0698,2017-09-14 11:29:23
66043701,ETH/BTC,1.09,0.0698,2017-09-14 11:29:25
66043711,ETH/BTC,4.05017851,0.0698,2017-09-14 11:29:26
66043714,ETH/BTC,1.1,0.0698,2017-09-14 11:29:26
66043715,ETH/BTC,2.0845626,0.0698,2017-09-14 11:29:26
66043739,ETH/BTC,1.09,0.0698,2017-09-14 11:29:28
66043760,ETH/BTC,1.09,0.0698,2017-09-14 11:29:29
66043782,ETH/BTC,1.1,0.0698,2017-09-14 11:29:31
66043805,ETH/BTC,1.09,0.0698,2017-09-14 11:29:38
66043812,ETH/BTC,1.35037617,0.0698,2017-09-14 11:29:38
66043844,ETH/BTC,1.09,0.0698,2017-09-14 11:29:39
66043855,ETH/BTC,1.1,0.0698,2017-09-14 11:29:39
66043870,ETH/BTC,0.01134812,0.0698,2017-09-14 11:29:40
66043920,ETH/BTC,10.0,0.0698,2017-09-14 11:29:41
66043927,ETH/BTC,0.94138722,0.0698,2017-09-14 11:29:42
66043941,ETH/BTC,0.035789,0.0698,2017-09-14 11:29:42
66043958,ETH/BTC,6.88609,0.0698,2017-09-14 11:29:42
66043959,ETH/BTC,0.396654,0.0698,2017-09-14 11:29:42
66043978,ETH/BTC,1.09,0.0698,2017-09-14 11:29:43
66043994,ETH/BTC,1.03167279,0.0698,2017-09-14 11:29:44
66062960,ETH/BTC,10.0,0.0694,2017-09-14 11:48:36
66063047,ETH/BTC,0.02646928,0.0694,2017-09-14 11:48:39
66063051,ETH/BTC,1.2,0.0694,2017-09-14 11:48:39
66063278,ETH/BTC,1.00199046,0.0694,2017-09-14 11:48:46
66063290,ETH/BTC,1.19,0.0694,2017-09-14 11:48:46
66063292,ETH/BTC,1.06448179,0.0694,2017-09-14 11:48:47
66063297,ETH/BTC,0.20689454,0.0694,2017-09-14 11:48:47
66063420,ETH/BTC,7.04652313,0.0694,2017-09-14 11:48:54
66063487,ETH/BTC,6.55366756,0.0694,2017-09-14 11:48:56
66063495,ETH/BTC,1.19,0.0694,2017-09-14 11:48:57
66063506,ETH/BTC,1.2,0.0694,2017-09-14 11:48:58
66063533,ETH/BTC,3.77818787,0.0694,2017-09-14 11:48:59
66063594,ETH/BTC,1.21,0.0694,2017-09-14 11:49:02
66063710,ETH/BTC,1.19,0.0694,2017-09-14 11:49:07
66063733,ETH/BTC,1.21,0.0694,2017-09-14 11:49:09
66063763,ETH/BTC,0.30871737,0.0694,2017-09-14 11:49:11
65654971,LTC/BTC,19.2,0.015375,2017-09-13 12:16:47
65655106,LTC/BTC,104.330318,0.015378,2017-09-13 12:17:04
65655139,LTC/BTC,1.759828,0.015378,2017-09-13 12:17:09
65655143,LTC/BTC,57.555455,0.015378,2017-09-13 12:17:10
65655163,LTC/BTC,23.448633,0.015378,2017-09-13 12:17:13
65655179,LTC/BTC,29.959362,0.015378,2017-09-13 12:17:15
65655199,LTC/BTC,0.2,0.015378,2017-09-13 12:17:17
65655208,LTC/BTC,0.155,0.015378,2017-09-13 12:17:18
65655280,LTC/BTC,0.182458,0.015378,2017-09-13 12:17:28
65655282,LTC/BTC,153.896367,0.015378,2017-09-13 12:17:28
65655375,LTC/BTC,47.387751,0.015378,2017-09-13 12:17:44
65655483,LTC/BTC,19.577566,0.015378,2017-09-13 12:18:02
65655516,LTC/BTC,18.55423,0.015378,2017-09-13 12:18:09
65655566,LTC/BTC,177.7,0.015378,2017-09-13 12:18:13
65655639,LTC/BTC,340.160588,0.015378,2017-09-13 12:18:19
65655664,LTC/BTC,9.816181,0.015378,2017-09-13 12:18:24
65655669,LTC/BTC,2.027,0.015378,2017-09-13 12:18:26
65655715,LTC/BTC,448.234625,0.015378,2017-09-13 12:18:36
65655885,LTC/BTC,1.373585,0.015378,2017-09-13 12:18:55
65656013,LTC/BTC,79.918724,0.015378,2017-09-13 12:19:16
65656020,LTC/BTC,98.639338,0.015378,2017-09-13 12:19:16
65656037,LTC/BTC,10.32880014,0.015378,2017-09-13 12:19:17
65656343,LTC/BTC,14.096421,0.015378,2017-09-13 12:19:57
65656582,LTC/BTC,7.73180668,0.015378,2017-09-13 12:20:21
65656760,LTC/BTC,6.248532,0.015378,2017-09-13 12:20:36
65656771,LTC/BTC,0.30521,0.015378,2017-09-13 12:20:38
65656786,LTC/BTC,23.38364033,0.015378,2017-09-13 12:20:39
65656788,LTC/BTC,2.264592,0.015378,2017-09-13 12:20:39
65656801,LTC/BTC,3.98394,0.015378,2017-09-13 12:20:40
65656807,LTC/BTC,2.569378,0.015378,2017-09-13 12:20:40
65656960,LTC/BTC,1.09431986,0.015378,2017-09-13 12:20:53
65657230,LTC/BTC,21.435449,0.015378,2017-09-13 12:21:12
65657265,LTC/BTC,12.75783799,0.015378,2017-09-13 12:21:19
65657281,LTC/BTC,1.116853,0.015378,2017-09-13 12:21:19
65657289,LTC/BTC,4.985706,0.015378,2017-09-13 12:21:19
65664507,LTC/BTC,-51.64338754,0.0155,2017-09-13 12:36:40
65664573,LTC/BTC,-0.12024,0.0155,2017-09-13 12:36:44
65664631,LTC/BTC,-0.12024,0.0155,2017-09-13 12:36:49
65664664,LTC/BTC,-1.923941,0.0155,2017-09-13 12:36:54
65664695,LTC/BTC,-0.12024,0.0155,2017-09-13 12:36:57
65664768,LTC/BTC,-119.337,0.0155,2017-09-13 12:37:04
65664912,LTC/BTC,-0.12024,0.0155,2017-09-13 12:37:15
65664944,LTC/BTC,-0.12024,0.0155,2017-09-13 12:37:18
65664957,LTC/BTC,-0.502781,0.0155,2017-09-13 12:37:20
65664980,LTC/BTC,-0.12024,0.0155,2017-09-13 12:37:28
65665008,LTC/BTC,-0.502781,0.0155,2017-09-13 12:37:29
65665027,LTC/BTC,-0.502383,0.0155,2017-09-13 12:37:30
65665041,LTC/BTC,-0.202736,0.0155,2017-09-13 12:37:30
65665109,LTC/BTC,-5.005005,0.0155,2017-09-13 12:37:36
65665193,LTC/BTC,-3.14470967,0.0155,2017-09-13 12:37:42
65665198,LTC/BTC,-51.64009977,0.0155,2017-09-13 12:37:43
65665257,LTC/BTC,-18.937022,0.0155,2017-09-13 12:37:47
65665343,LTC/BTC,-0.499339,0.0155,2017-09-13 12:37:53
65665347,LTC/BTC,-5.17932,0.0155,2017-09-13 12:37:53
65665363,LTC/BTC,-0.499515,0.0155,2017-09-13 12:37:55
65665410,LTC/BTC,-0.499339,0.0155,2017-09-13 12:38:00
65665429,LTC/BTC,-18.180093,0.0155,2017-09-13 12:38:02
65665487,LTC/BTC,-4.813047,0.0155,2017-09-13 12:38:07
65665500,LTC/BTC,-0.606839,0.0155,2017-09-13 12:38:08
65665538,LTC/BTC,-0.499339,0.0155,2017-09-13 12:38:11
65665592,LTC/BTC,-15.551258,0.0155,2017-09-13 12:38:18
65665602,LTC/BTC,-24.858678,0.0155,2017-09-13 12:38:19
65665633,LTC/BTC,-101.097743,0.0155,2017-09-13 12:38:23
65665650,LTC/BTC,-0.502881,0.0155,2017-09-13 12:38:26
65665680,LTC/BTC,-0.473161,0.0155,2017-09-13 12:38:33
65665685,LTC/BTC,-0.499579,0.0155,2017-09-13 12:38:33
65665721,LTC/BTC,-0.499665,0.0155,2017-09-13 12:38:36
65665766,LTC/BTC,-9.47941543,0.0155,2017-09-13 12:38:45
65665768,LTC/BTC,-177.7,0.0155,2017-09-13 12:38:45
65665769,LTC/BTC,-3.84,0.0155,2017-09-13 12:38:46
65665781,LTC/BTC,-15.038309,0.0155,2017-09-13 12:38:48
65665795,LTC/BTC,-2.07431394,0.0155,2017-09-13 12:38:48
65665813,LTC/BTC,-38.157,0.0155,2017-09-13 12:38:51
65665816,LTC/BTC,-1.17870967,0.0155,2017-09-13 12:38:52
65665821,LTC/BTC,-6.70161291,0.0155,2017-09-13 12:38:53
65665834,LTC/BTC,-70.322688,0.0155,2017-09-13 12:38:56
65665843,LTC/BTC,-2.238853,0.0155,2017-09-13 12:38:58
65665845,LTC/BTC,-22.762,0.0155,2017-09-13 12:38:58
65665920,LTC/BTC,-22.89,0.0155,2017-09-13 12:39:05
65666001,LTC/BTC,-2.7352258,0.0155,2017-09-13 12:39:12
65666056,LTC/BTC,-66.521691,0.0155,2017-09-13 12:39:22
65666094,LTC/BTC,-13.081,0.0155,2017-09-13 12:39:26
65666139,LTC/BTC,-28.522,0.0155,2017-09-13 12:39:30
65666167,LTC/BTC,-101.12,0.0155,2017-09-13 12:39:33
65666170,LTC/BTC,-1.0,0.0155,2017-09-13 12:39:34
65666188,LTC/BTC,-1.10309677,0.0155,2017-09-13 12:39:36
65666232,LTC/BTC,-23.11,0.0155,2017-09-13 12:39:43
65666252,LTC/BTC,-92.0,0.0155,2017-09-13 12:39:43
65666253,LTC/BTC,-6.951594,0.0155,2017-09-13 12:39:43
65666298,LTC/BTC,-3.02722581,0.0155,2017-09-13 12:39:45
65666339,LTC/BTC,-0.11653,0.0155,2017-09-13 12:39:48
65666344,LTC/BTC,-12.937003,0.0155,2017-09-13 12:39:49
65666353,LTC/BTC,-20.64362,0.0155,2017-09-13 12:39:50
65666408,LTC/BTC,-8.557239,0.0155,2017-09-13 12:39:53
65666446,LTC/BTC,-32.2,0.0155,2017-09-13 12:39:56
65666464,LTC/BTC,-118.549001,0.0155,2017-09-13 12:39:59
65666466,LTC/BTC,-16.476607,0.0155,2017-09-13 12:40:00
65666497,LTC/BTC,-68.493093,0.0155,2017-09-13 12:40:04
65666500,LTC/BTC,-0.789165,0.0155,2017-09-13 12:40:05
65666759,LTC/BTC,-56.0,0.0155,2017-09-13 12:40:40
65666766,LTC/BTC,-16.52,0.0155,2017-09-13 12:40:41
65666796,LTC/BTC,-1.604972,0.0155,2017-09-13 12:40:49
65666815,LTC/BTC,-11.695934,0.0155,2017-09-13 12:40:49
65666845,LTC/BTC,-22.659,0.0155,2017-09-13 12:40:52
65666944,LTC/BTC,-19.706,0.0155,2017-09-13 12:41:06
65666974,LTC/BTC,-29.23,0.0155,2017-09-13 12:41:13
65667016,LTC/BTC,-47.6407,0.0155,2017-09-13 12:41:17
65667027,LTC/BTC,-121.12835169,0.0155,2017-09-13 12:41:19
65711721,LTC/BTC,0.02208115,0.015464,2017-09-13 14:42:46
65711722,LTC/BTC,0.11915374,0.015464,2017-09-13 14:42:46
65711723,LTC/BTC,0.12022936,0.015464,2017-09-13 14:42:46
65711724,LTC/BTC,0.11711092,0.015464,2017-09-13 14:42:46
65711725,LTC/BTC,0.11826447,0.015464,2017-09-13 14:42:46
65711726,LTC/BTC,19.50316036,0.015465,2017-09-13 14:42:46
65713060,LTC/BTC,0.1,0.015512,2017-09-13 14:45:41
66683723,XRP/BTC,1000.0,0.0000548,2017-09-15 08:35:43
